NC-2015-619083,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,51,51.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,21777,,N,E3
NC-2015-619084,NC,2015-12-26,,Madison,Madison County,37115,,NC State Highway Patrol,M,59,59.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21442,,N,G1
NC-2015-619085,NC,2015-12-26,,Madison,Madison County,37115,,NC State Highway Patrol,M,35,35.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21442,,N,G1
NC-2015-619086,NC,2015-12-26,,Carteret,Carteret County,37031,,NC State Highway Patrol,M,22,22.0,W N,White,Investigation,Other,FALSE,,,FALSE,Written Warning,FALSE,,21450,,N,A8
NC-2015-619087,NC,2015-12-26,,Carteret,Carteret County,37031,,NC State Highway Patrol,F,50,50.0,B N,Black,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Written Warning,FALSE,,21450,,N,A8
NC-2015-619088,NC,2015-12-26,,Carteret,Carteret County,37031,,NC State Highway Patrol,M,40,40.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,21450,,N,A8
NC-2015-619089,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,31,31.0,U H,Hispanic,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21859,,H,G5
NC-2015-619090,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,46,46.0,U H,Hispanic,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21859,,H,G5
NC-2015-619091,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,29,29.0,U H,Hispanic,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21859,,H,G5
NC-2015-619092,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,23,23.0,W N,White,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21859,,N,G5
NC-2015-619093,NC,2015-12-26,,Davidson,Davidson County,37057,,NC State Highway Patrol,M,24,24.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11230,,N,E1
NC-2015-619094,NC,2015-12-26,,Davidson,Davidson County,37057,,NC State Highway Patrol,F,27,27.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,11230,,N,E1
NC-2015-619095,NC,2015-12-26,,Davidson,Davidson County,37057,,NC State Highway Patrol,F,35,35.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,11230,,N,E1
NC-2015-619096,NC,2015-12-26,,Davidson,Davidson County,37057,,NC State Highway Patrol,F,35,35.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,11230,,N,E1
NC-2015-619097,NC,2015-12-26,,Macon,Macon County,37113,,NC State Highway Patrol,M,58,58.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,21667,,N,G6
NC-2015-619098,NC,2015-12-26,,Avery,Avery County,37011,,NC State Highway Patrol,M,50,50.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11547,,N,G1
NC-2015-619099,NC,2015-12-26,,Ashe,Ashe County,37009,,NC State Highway Patrol,M,56,56.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11547,,N,F2
NC-2015-619100,NC,2015-12-26,,Ashe,Ashe County,37009,,NC State Highway Patrol,F,51,51.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11547,,N,F2
NC-2015-619101,NC,2015-12-26,,Avery,Avery County,37011,,NC State Highway Patrol,M,59,59.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11547,,N,G1
NC-2015-619102,NC,2015-12-26,,Avery,Avery County,37011,,NC State Highway Patrol,M,37,37.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11547,,N,G1
NC-2015-619103,NC,2015-12-26,,Burke,Burke County,37023,,NC State Highway Patrol,M,47,47.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Written Warning,FALSE,,11764,,N,F1
NC-2015-619104,NC,2015-12-26,,Burke,Burke County,37023,,NC State Highway Patrol,F,30,30.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Written Warning,FALSE,,11764,,N,F1
NC-2015-619105,NC,2015-12-26,,Clay,Clay County,37043,,NC State Highway Patrol,M,69,69.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21635,,N,G6
NC-2015-619106,NC,2015-12-26,,Burke,Burke County,37023,,NC State Highway Patrol,F,43,43.0,U N,Other,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,11764,,N,F1
NC-2015-619107,NC,2015-12-26,,Burke,Burke County,37023,,NC State Highway Patrol,F,30,30.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11764,,N,F1
NC-2015-619108,NC,2015-12-26,,Burke,Burke County,37023,,NC State Highway Patrol,F,19,19.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11764,,N,F1
NC-2015-619109,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,71,71.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619110,NC,2015-12-26,,Guilford,Guilford County,37081,,NC State Highway Patrol,F,18,18.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21798,,N,D2
NC-2015-619111,NC,2015-12-26,,Guilford,Guilford County,37081,,NC State Highway Patrol,M,25,25.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,21637,,N,D2
NC-2015-619112,NC,2015-12-26,,Caldwell,Caldwell County,37027,,NC State Highway Patrol,M,21,21.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,21510,,N,F3
NC-2015-619113,NC,2015-12-26,,Caldwell,Caldwell County,37027,,NC State Highway Patrol,F,37,37.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21510,,H,F3
NC-2015-619114,NC,2015-12-26,,Caldwell,Caldwell County,37027,,NC State Highway Patrol,F,21,21.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21510,,N,F3
NC-2015-619115,NC,2015-12-26,,Caldwell,Caldwell County,37027,,NC State Highway Patrol,M,19,19.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21510,,N,F3
NC-2015-619116,NC,2015-12-26,,Caldwell,Caldwell County,37027,,NC State Highway Patrol,F,37,37.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21510,,H,F3
NC-2015-619117,NC,2015-12-26,,Caldwell,Caldwell County,37027,,NC State Highway Patrol,M,19,19.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21510,,N,F3
NC-2015-619118,NC,2015-12-26,,Caldwell,Caldwell County,37027,,NC State Highway Patrol,M,89,89.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,21510,,N,F3
NC-2015-619119,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,F,23,23.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619120,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,47,47.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619121,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,F,36,36.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619122,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,F,23,23.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619123,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,19,19.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619124,NC,2015-12-26,,Surry,Surry County,37171,,NC State Highway Patrol,M,53,53.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21535,,N,E5
NC-2015-619125,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,58,58.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619126,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,M,20,20.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619127,NC,2015-12-26,,Jackson,Jackson County,37099,,NC State Highway Patrol,F,18,18.0,W N,White,Traffic Light/Sign Violation,Stop sign/light,FALSE,,,FALSE,Citation,FALSE,,10851,,N,G5
NC-2015-619128,NC,2015-12-26,,Davie,Davie County,37059,,NC State Highway Patrol,F,36,36.0,B N,Black,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,10258,,N,E7
NC-2015-619129,NC,2015-12-26,,Yadkin,Yadkin County,37197,,NC State Highway Patrol,M,54,54.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10258,,N,E7
NC-2015-619130,NC,2015-12-26,,Rutherford,Rutherford County,37161,,NC State Highway Patrol,M,33,33.0,A N,Asian,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11427,,N,G2
NC-2015-619131,NC,2015-12-26,,Henderson,Henderson County,37089,,NC State Highway Patrol,M,18,18.0,B N,Black,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,11558,,N,G3
NC-2015-619132,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,M,22,22.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619133,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,M,65,65.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619134,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,F,22,22.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619135,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,M,30,30.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619136,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,F,20,20.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619137,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,M,33,33.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619138,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,F,27,27.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619139,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,F,29,29.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,11558,,N,A2
NC-2015-619140,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,M,36,36.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,11558,,N,A2
NC-2015-619141,NC,2015-12-26,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,M,28,28.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21863,,N,H5
NC-2015-619142,NC,2015-12-26,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,F,24,24.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21863,,N,H5
NC-2015-619143,NC,2015-12-26,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,F,33,33.0,B N,Black,Safe Movement Violation,Safe movement,FALSE,,,FALSE,Citation,FALSE,,21863,,N,H5
NC-2015-619144,NC,2015-12-26,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,M,56,56.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21863,,N,H5
NC-2015-619145,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,M,46,46.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,11558,,N,A2
NC-2015-619146,NC,2015-12-26,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,M,29,29.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21863,,N,H5
NC-2015-619147,NC,2015-12-26,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,37,37.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,12055,,N,F5
NC-2015-619148,NC,2015-12-26,,Iredell,Iredell County,37097,,NC State Highway Patrol,M,23,23.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,12055,,N,F4
NC-2015-619149,NC,2015-12-26,,Iredell,Iredell County,37097,,NC State Highway Patrol,M,31,31.0,U H,Hispanic,Traffic Light/Sign Violation,Stop sign/light,FALSE,,,FALSE,Citation,FALSE,,12055,,H,F4
NC-2015-619150,NC,2015-12-26,,Iredell,Iredell County,37097,,NC State Highway Patrol,M,31,31.0,U H,Hispanic,Traffic Light/Sign Violation,Stop sign/light,FALSE,,,FALSE,Citation,FALSE,,12055,,H,F4
NC-2015-619151,NC,2015-12-26,,Iredell,Iredell County,37097,,NC State Highway Patrol,M,27,27.0,U N,Other,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,12055,,N,F4
NC-2015-619152,NC,2015-12-26,,Iredell,Iredell County,37097,,NC State Highway Patrol,F,52,52.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,12055,,N,F4
NC-2015-619153,NC,2015-12-26,,Iredell,Iredell County,37097,,NC State Highway Patrol,M,23,23.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,12055,,N,F4
NC-2015-619154,NC,2015-12-26,,Rutherford,Rutherford County,37161,,NC State Highway Patrol,F,32,32.0,A N,Asian,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11427,,N,G2
NC-2015-619155,NC,2015-12-26,,Martin,Martin County,37117,,NC State Highway Patrol,M,61,61.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21704,,H,A5
NC-2015-619156,NC,2015-12-26,,Martin,Martin County,37117,,NC State Highway Patrol,F,51,51.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21704,,N,A5
NC-2015-619157,NC,2015-12-26,,Martin,Martin County,37117,,NC State Highway Patrol,M,28,28.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,21704,,N,A5
NC-2015-619158,NC,2015-12-26,,Martin,Martin County,37117,,NC State Highway Patrol,M,27,27.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21704,,H,A5
NC-2015-619159,NC,2015-12-26,,Martin,Martin County,37117,,NC State Highway Patrol,M,83,83.0,B N,Black,Safe Movement Violation,Safe movement,FALSE,,,FALSE,Citation,FALSE,,21704,,N,A5
NC-2015-619160,NC,2015-12-26,,Pitt,Pitt County,37147,,NC State Highway Patrol,M,18,18.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21704,,N,A5
NC-2015-619161,NC,2015-12-26,,Pitt,Pitt County,37147,,NC State Highway Patrol,M,55,55.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21704,,N,A5
NC-2015-619162,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,M,22,22.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619163,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,F,46,46.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619164,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,M,55,55.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619165,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,F,43,43.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619166,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,M,75,75.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619167,NC,2015-12-26,,Gates,Gates County,37073,,NC State Highway Patrol,M,33,33.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,11558,,N,A2
NC-2015-619168,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,M,26,26.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,11558,,N,A2
NC-2015-619169,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,F,43,43.0,B N,Black,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,11558,,N,A2
NC-2015-619170,NC,2015-12-26,,Hertford,Hertford County,37091,,NC State Highway Patrol,M,24,24.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11558,,N,A2
NC-2015-619171,NC,2015-12-26,,Columbus,Columbus County,37047,,NC State Highway Patrol,M,39,39.0,U H,Hispanic,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,12042,,H,B5
NC-2015-619172,NC,2015-12-26,,Scotland,Scotland County,37165,,NC State Highway Patrol,M,47,47.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,11503,,N,H2
NC-2015-619173,NC,2015-12-26,,Lee,Lee County,37105,,NC State Highway Patrol,M,26,26.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11646,,N,D1
NC-2015-619174,NC,2015-12-26,,Lee,Lee County,37105,,NC State Highway Patrol,M,24,24.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,11646,,N,D1
NC-2015-619175,NC,2015-12-26,,Caswell,Caswell County,37033,,NC State Highway Patrol,F,25,25.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,12025,,N,D4
NC-2015-619176,NC,2015-12-26,,Caswell,Caswell County,37033,,NC State Highway Patrol,F,54,54.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,12025,,N,D4
NC-2015-619177,NC,2015-12-26,,Edgecombe,Edgecombe County,37065,,NC State Highway Patrol,F,58,58.0,W N,White,Investigation,Other,FALSE,,,FALSE,Verbal Warning,FALSE,,11563,,N,C1
NC-2015-619178,NC,2015-12-26,,Carteret,Carteret County,37031,,NC State Highway Patrol,F,19,19.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11692,,N,A8
NC-2015-619179,NC,2015-12-26,,Carteret,Carteret County,37031,,NC State Highway Patrol,F,28,28.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,11692,,N,A8
NC-2015-619180,NC,2015-12-26,,Carteret,Carteret County,37031,,NC State Highway Patrol,M,20,20.0,B N,Black,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Written Warning,FALSE,,11692,,N,A8
NC-2015-619181,NC,2015-12-26,,Carteret,Carteret County,37031,,NC State Highway Patrol,F,23,23.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,11692,,N,A8
NC-2015-619182,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,56,56.0,W N,White,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Verbal Warning,FALSE,,11672,,N,E3
NC-2015-619183,NC,2015-12-26,,Macon,Macon County,37113,,NC State Highway Patrol,M,58,58.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21667,,N,G6
NC-2015-619184,NC,2015-12-26,,Macon,Macon County,37113,,NC State Highway Patrol,M,43,43.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21667,,N,G6
NC-2015-619185,NC,2015-12-26,,Macon,Macon County,37113,,NC State Highway Patrol,M,43,43.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21667,,N,G6
NC-2015-619186,NC,2015-12-26,,Orange,Orange County,37135,,NC State Highway Patrol,M,56,56.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Written Warning,FALSE,,21845,,N,D7
NC-2015-619187,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,19,19.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,N,H3
NC-2015-619188,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,19,19.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,N,H3
NC-2015-619189,NC,2015-12-26,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,M,32,32.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11423,,N,H5
NC-2015-619190,NC,2015-12-26,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,F,44,44.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,11423,,N,H5
NC-2015-619191,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,37,37.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,H,H3
NC-2015-619192,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,22,22.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,N,H3
NC-2015-619193,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,18,18.0,U N,Other,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,N,H3
NC-2015-619194,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,48,48.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,N,H3
NC-2015-619195,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,42,42.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,N,H3
NC-2015-619196,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,16,16.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,N,H3
NC-2015-619197,NC,2015-12-26,,Union,Union County,37179,,NC State Highway Patrol,M,29,29.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21813,,N,H3
NC-2015-619198,NC,2015-12-26,,Lee,Lee County,37105,,NC State Highway Patrol,F,21,21.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,11646,,N,D1
NC-2015-619199,NC,2015-12-26,,Caswell,Caswell County,37033,,NC State Highway Patrol,M,56,56.0,B N,Black,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,12025,,N,D4
NC-2015-619200,NC,2015-12-26,,Lee,Lee County,37105,,NC State Highway Patrol,F,28,28.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,11646,,N,D1
NC-2015-619201,NC,2015-12-26,,Davidson,Davidson County,37057,,NC State Highway Patrol,M,19,19.0,W N,White,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Citation,FALSE,,21879,,N,E1
NC-2015-619202,NC,2015-12-26,,Johnston,Johnston County,37101,,NC State Highway Patrol,M,55,55.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,12021,,N,C6
NC-2015-619203,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,38,38.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21566,,N,E3
NC-2015-619204,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,38,38.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21566,,N,E3
NC-2015-619205,NC,2015-12-26,,Halifax,Halifax County,37083,,NC State Highway Patrol,M,32,32.0,B N,Black,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,11703,,N,C8
NC-2015-619206,NC,2015-12-26,,Davidson,Davidson County,37057,,NC State Highway Patrol,F,42,42.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21566,,N,E1
NC-2015-619207,NC,2015-12-26,,Davidson,Davidson County,37057,,NC State Highway Patrol,F,42,42.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21566,,N,E1
NC-2015-619208,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,37,37.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21566,,N,E3
NC-2015-619209,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,F,39,39.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21566,,N,E3
NC-2015-619210,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,F,23,23.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21566,,N,E3
NC-2015-619211,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,28,28.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21566,,N,E3
NC-2015-619212,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,37,37.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21566,,H,E3
NC-2015-619213,NC,2015-12-26,,Rowan,Rowan County,37159,,NC State Highway Patrol,F,35,35.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21566,,H,E3
